resmap-id,name,lat,long,last updated
101162,Dique Casa de Piedra,-38.25496493184682,-67.59415199218756,"Tue, 16 Apr 2013 18:02:48 +0000"
101164,Embalse Los Barreales,-38.55548257975902,-68.8713125390625,"Tue, 16 Apr 2013 18:03:35 +0000"
101165,Embalse Ramos Mejía,-39.42432680268289,-68.92349759765625,"Tue, 16 Apr 2013 18:03:50 +0000"
101169,Embalse Rio Hondo,-27.52631283568249,-64.99039212890625,"Tue, 16 Apr 2013 18:06:20 +0000"
101170,Esteros del Iberá,-28.28843524752748,-57.2038320703125,"Tue, 16 Apr 2013 18:06:54 +0000"
101179,Gran Lago Salado,-44.37178515314083,-67.36893193359379,"Tue, 16 Apr 2013 18:10:58 +0000"
101172,Lago Argentino,-50.24264961692912,-72.46933476562504,"Tue, 16 Apr 2013 18:09:21 +0000"
101174,Lago Cardiel,-48.91601366714135,-71.24985234375004,"Tue, 16 Apr 2013 18:09:43 +0000"
101177,Lago Colhué Huapi,-45.50712946222675,-68.76419560546879,"Tue, 16 Apr 2013 18:10:33 +0000"
101171,Lago Fagnano,-54.57270893576368,-67.88803593750004,"Tue, 16 Apr 2013 18:08:30 +0000"
101161,Lago La Amarga,-38.22476359866867,-66.12198402343756,"Tue, 16 Apr 2013 18:02:33 +0000"
101178,Lago Musters,-45.44742714347456,-69.19815556640629,"Tue, 16 Apr 2013 18:10:45 +0000"
101163,Lago Pellegrini,-38.69147272314927,-67.99240638671881,"Tue, 16 Apr 2013 18:03:02 +0000"
101176,Lago Pueyrredón,-47.36749039936537,-71.93649785156254,"Tue, 16 Apr 2013 18:10:10 +0000"
101175,Lago Strobel,-48.43905293723057,-71.20041386718754,"Tue, 16 Apr 2013 18:09:53 +0000"
101173,Lago Viedma,-49.57582654453873,-72.66434208984379,"Tue, 16 Apr 2013 18:09:31 +0000"
101167,Laguna Llancanelo,-35.56665465554531,-69.1679433984375,"Tue, 16 Apr 2013 18:04:41 +0000"
101180,Laguna de Pozuelo,-22.38539764869317,-66.00525399218753,"Tue, 16 Apr 2013 18:53:16 +0000"
101166,Laguna del Gualicho,-40.38297124513365,-65.2458242578125,"Tue, 16 Apr 2013 18:04:09 +0000"
101157,Mar Chiquita,-30.58598253190194,-62.66678382812506,"Tue, 16 Apr 2013 18:00:23 +0000"
101159,Melincué,-33.71127522691751,-61.47751380859381,"Tue, 16 Apr 2013 18:01:48 +0000"
101158,Pampa de Las Salinas,-31.94291318683008,-66.69876625000006,"Tue, 16 Apr 2013 18:01:17 +0000"
101160,Sal Grande,-37.45040044267361,-66.96518470703131,"Tue, 16 Apr 2013 18:02:17 +0000"
101168,Sal La Antigua,-29.87496051935129,-66.1467031640625,"Tue, 16 Apr 2013 18:06:02 +0000"
